LOCATION_ID,LOCATION_NAME,NAME,job_ticket_id,REPORT_DATE,CLOSE_DATE
1,Kilifi,Desktop Support,6750,12/09/2014,07/10/2014
1,Kilifi,Desktop Support,6763,15/09/2014,15/09/2014
1,Kilifi,Desktop Support,6805,15/09/2014,16/09/2014
1,Kilifi,Desktop Support,6807,15/09/2014,23/09/2014
1,Kilifi,Desktop Support,6826,16/09/2014,26/09/2014
1,Kilifi,Desktop Support,6861,18/09/2014,08/10/2014
1,Kilifi,Desktop Support,6864,18/09/2014,19/09/2014
2,Nairobi,Desktop Support,6865,18/09/2014,18/09/2014
1,Kilifi,Desktop Support,6869,18/09/2014,01/10/2014
1,Kilifi,Desktop Support,6877,18/09/2014,23/09/2014
1,Kilifi,Desktop Support,6888,19/09/2014,23/09/2014
1,Kilifi,Desktop Support,6903,19/09/2014,22/09/2014
1,Kilifi,Desktop Support,6905,19/09/2014,22/09/2014
1,Kilifi,Desktop Support,6913,21/09/2014,23/09/2014
1,Kilifi,Desktop Support,6925,22/09/2014,13/11/2014
1,Kilifi,Desktop Support,6933,22/09/2014,02/10/2014
1,Kilifi,Desktop Support,6935,22/09/2014,23/09/2014
1,Kilifi,Desktop Support,6939,22/09/2014,29/09/2014
1,Kilifi,Desktop Support,6947,22/09/2014,23/09/2014
1,Kilifi,Desktop Support,6951,23/09/2014,07/11/2014
1,Kilifi,Desktop Support,6954,23/09/2014,26/09/2014
1,Kilifi,Desktop Support,6958,23/09/2014,24/09/2014
1,Kilifi,Desktop Support,6970,24/09/2014,01/10/2014
1,Kilifi,Desktop Support,6971,24/09/2014,25/09/2014
1,Kilifi,Desktop Support,6979,24/09/2014,25/09/2014
1,Kilifi,Desktop Support,6986,24/09/2014,24/09/2014
1,Kilifi,Desktop Support,6990,24/09/2014,07/01/2015
1,Kilifi,Desktop Support,7003,25/09/2014,26/09/2014
1,Kilifi,Desktop Support,7005,25/09/2014,07/10/2014
1,Kilifi,Desktop Support,7019,25/09/2014,26/09/2014
1,Kilifi,Desktop Support,7024,26/09/2014,29/09/2014
1,Kilifi,Desktop Support,7028,26/09/2014,10/10/2014
2,Nairobi,Desktop Support,7053,29/09/2014,29/09/2014
2,Nairobi,Desktop Support,7062,29/09/2014,29/09/2014
1,Kilifi,Desktop Support,7088,01/10/2014,02/10/2014
1,Kilifi,Desktop Support,7141,03/10/2014,14/10/2014
1,Kilifi,Desktop Support,7154,03/10/2014,14/10/2014
1,Kilifi,Desktop Support,7180,06/10/2014,15/10/2014
1,Kilifi,Desktop Support,7183,06/10/2014,09/10/2014
1,Kilifi,Desktop Support,7185,07/10/2014,14/10/2014
2,Nairobi,Desktop Support,7187,07/10/2014,07/10/2014
1,Kilifi,Desktop Support,7194,07/10/2014,10/10/2014
1,Kilifi,Desktop Support,7197,07/10/2014,16/10/2014
1,Kilifi,Desktop Support,7217,08/10/2014,09/10/2014
1,Kilifi,Desktop Support,7218,08/10/2014,17/10/2014
1,Kilifi,Desktop Support,7225,08/10/2014,14/10/2014
1,Kilifi,Desktop Support,7231,09/10/2014,10/10/2014
1,Kilifi,Desktop Support,7237,09/10/2014,10/11/2014
1,Kilifi,Desktop Support,7239,09/10/2014,15/10/2014
1,Kilifi,Desktop Support,7240,09/10/2014,14/10/2014
1,Kilifi,Desktop Support,7244,09/10/2014,21/10/2014
1,Kilifi,Desktop Support,7259,13/10/2014,14/10/2014
2,Nairobi,Desktop Support,7265,13/10/2014,13/10/2014
1,Kilifi,Desktop Support,7269,13/10/2014,31/10/2014
1,Kilifi,Desktop Support,7270,13/10/2014,24/10/2014
1,Kilifi,Desktop Support,7273,13/10/2014,07/11/2014
1,Kilifi,Desktop Support,7294,14/10/2014,21/10/2014
1,Kilifi,Desktop Support,7298,14/10/2014,21/10/2014
1,Kilifi,Desktop Support,7303,15/10/2014,20/10/2014
1,Kilifi,Desktop Support,7309,15/10/2014,04/12/2014
1,Kilifi,Desktop Support,7326,15/10/2014,17/10/2014
1,Kilifi,Desktop Support,7328,15/10/2014,23/10/2014
1,Kilifi,Desktop Support,7340,16/10/2014,22/10/2014
2,Nairobi,Desktop Support,7356,16/10/2014,16/10/2014
1,Kilifi,Desktop Support,7364,16/10/2014,30/10/2014
1,Kilifi,Desktop Support,7370,17/10/2014,29/10/2014
1,Kilifi,Desktop Support,7400,21/10/2014,05/11/2014
1,Kilifi,Desktop Support,7401,21/10/2014,29/10/2014
1,Kilifi,Desktop Support,7465,28/10/2014,26/11/2014
1,Kilifi,Desktop Support,7468,28/10/2014,04/11/2014
1,Kilifi,Desktop Support,7485,29/10/2014,10/11/2014
1,Kilifi,Desktop Support,7491,29/10/2014,04/11/2014
1,Kilifi,Desktop Support,7492,29/10/2014,29/10/2014
1,Kilifi,Desktop Support,7501,30/10/2014,03/11/2014
1,Kilifi,Desktop Support,7506,30/10/2014,04/11/2014
1,Kilifi,Desktop Support,7509,30/10/2014,13/11/2014
2,Nairobi,Desktop Support,7532,31/10/2014,05/11/2014
1,Kilifi,Desktop Support,7535,31/10/2014,03/11/2014
1,Kilifi,Desktop Support,7537,01/11/2014,04/11/2014
1,Kilifi,Desktop Support,7540,03/11/2014,07/11/2014
1,Kilifi,Desktop Support,7550,03/11/2014,24/11/2014
1,Kilifi,Desktop Support,7595,05/11/2014,06/11/2014
1,Kilifi,Desktop Support,7623,07/11/2014,07/11/2014
1,Kilifi,Desktop Support,7638,07/11/2014,12/11/2014
1,Kilifi,Desktop Support,7664,10/11/2014,11/11/2014
2,Nairobi,Desktop Support,7670,10/11/2014,10/11/2014
1,Kilifi,Desktop Support,7671,10/11/2014,10/11/2014
1,Kilifi,Desktop Support,7686,11/11/2014,12/11/2014
1,Kilifi,Desktop Support,7692,11/11/2014,12/11/2014
1,Kilifi,Desktop Support,7718,12/11/2014,18/11/2014
1,Kilifi,Desktop Support,7738,13/11/2014,13/11/2014
1,Kilifi,Desktop Support,7768,16/11/2014,25/11/2014
1,Kilifi,Desktop Support,7784,17/11/2014,03/12/2014
1,Kilifi,Desktop Support,7794,17/11/2014,21/11/2014
1,Kilifi,Desktop Support,7855,20/11/2014,26/11/2014
1,Kilifi,Desktop Support,7860,20/11/2014,26/11/2014
1,Kilifi,Desktop Support,7861,20/11/2014,02/12/2014
1,Kilifi,Desktop Support,7871,20/11/2014,24/11/2014
1,Kilifi,Desktop Support,7897,20/11/2014,02/12/2014
2,Nairobi,Desktop Support,7906,21/11/2014,21/11/2014
1,Kilifi,Desktop Support,7907,21/11/2014,26/11/2014
2,Nairobi,Desktop Support,7959,25/11/2014,26/11/2014
1,Kilifi,Desktop Support,7960,25/11/2014,26/11/2014
1,Kilifi,Desktop Support,7986,26/11/2014,26/11/2014
1,Kilifi,Desktop Support,7987,26/11/2014,26/11/2014
1,Kilifi,Desktop Support,7995,26/11/2014,01/12/2014
1,Kilifi,Desktop Support,8000,26/11/2014,28/11/2014
2,Nairobi,Desktop Support,8010,27/11/2014,01/12/2014
1,Kilifi,Desktop Support,8023,27/11/2014,28/11/2014
2,Nairobi,Desktop Support,8056,01/12/2014,01/12/2014
1,Kilifi,Desktop Support,8076,02/12/2014,08/12/2014
1,Kilifi,Desktop Support,8095,02/12/2014,04/12/2014
1,Kilifi,Desktop Support,8110,02/12/2014,08/12/2014
1,Kilifi,Desktop Support,8116,03/12/2014,16/12/2014
2,Nairobi,Desktop Support,8122,03/12/2014,03/12/2014
1,Kilifi,Desktop Support,8135,04/12/2014,08/12/2014
1,Kilifi,Desktop Support,8158,04/12/2014,05/12/2014
1,Kilifi,Desktop Support,8180,08/12/2014,10/12/2014
1,Kilifi,Desktop Support,8181,08/12/2014,08/01/2015
2,Nairobi,Desktop Support,8188,08/12/2014,08/12/2014
2,Nairobi,Desktop Support,8189,08/12/2014,08/12/2014
2,Nairobi,Desktop Support,8190,08/12/2014,15/12/2014
2,Nairobi,Desktop Support,8202,08/12/2014,09/12/2014
2,Nairobi,Desktop Support,8204,08/12/2014,09/12/2014
1,Kilifi,Desktop Support,8235,10/12/2014,11/12/2014
1,Kilifi,Desktop Support,8236,10/12/2014,NULL
1,Kilifi,Desktop Support,8239,10/12/2014,11/12/2014
1,Kilifi,Desktop Support,8242,10/12/2014,16/12/2014
2,Nairobi,Desktop Support,8243,10/12/2014,10/12/2014
2,Nairobi,Desktop Support,8244,10/12/2014,11/12/2014
2,Nairobi,Desktop Support,8248,10/12/2014,17/12/2014
1,Kilifi,Desktop Support,8270,15/12/2014,16/12/2014
1,Kilifi,Desktop Support,8281,15/12/2014,04/02/2015
1,Kilifi,Desktop Support,8303,16/12/2014,18/12/2014
1,Kilifi,Desktop Support,8315,17/12/2014,18/12/2014
2,Nairobi,Desktop Support,8319,17/12/2014,17/12/2014
1,Kilifi,Desktop Support,8321,17/12/2014,17/12/2014
1,Kilifi,Desktop Support,8334,18/12/2014,18/12/2014
1,Kilifi,Desktop Support,8338,18/12/2014,18/12/2014
1,Kilifi,Desktop Support,8360,19/12/2014,02/02/2015
1,Kilifi,Desktop Support,8368,30/12/2014,31/12/2014
1,Kilifi,Desktop Support,8398,05/01/2015,05/01/2015
2,Nairobi,Desktop Support,8405,05/01/2015,13/01/2015
1,Kilifi,Desktop Support,8411,05/01/2015,08/01/2015
1,Kilifi,Desktop Support,8436,06/01/2015,07/01/2015
1,Kilifi,Desktop Support,8458,07/01/2015,09/01/2015
1,Kilifi,Desktop Support,8469,07/01/2015,08/01/2015
1,Kilifi,Desktop Support,8502,08/01/2015,12/01/2015
1,Kilifi,Desktop Support,8517,09/01/2015,12/01/2015
2,Nairobi,Desktop Support,8519,09/01/2015,12/01/2015
1,Kilifi,Desktop Support,8556,13/01/2015,14/01/2015
1,Kilifi,Desktop Support,8568,13/01/2015,15/01/2015
1,Kilifi,Desktop Support,8582,13/01/2015,14/01/2015
2,Nairobi,Desktop Support,8593,14/01/2015,14/01/2015
1,Kilifi,Desktop Support,8605,14/01/2015,14/01/2015
1,Kilifi,Desktop Support,8608,14/01/2015,13/02/2015
1,Kilifi,Desktop Support,8623,15/01/2015,15/01/2015
1,Kilifi,Desktop Support,8626,15/01/2015,10/02/2015
1,Kilifi,Desktop Support,8630,15/01/2015,19/01/2015
1,Kilifi,Desktop Support,8641,15/01/2015,NULL
1,Kilifi,Desktop Support,8646,15/01/2015,17/01/2015
1,Kilifi,Desktop Support,8648,15/01/2015,20/01/2015
1,Kilifi,Desktop Support,8649,15/01/2015,16/01/2015
2,Nairobi,Desktop Support,8655,16/01/2015,16/01/2015
1,Kilifi,Desktop Support,8656,16/01/2015,19/01/2015
1,Kilifi,Desktop Support,8677,19/01/2015,21/01/2015
1,Kilifi,Desktop Support,8689,19/01/2015,21/01/2015
1,Kilifi,Desktop Support,8704,20/01/2015,22/01/2015
1,Kilifi,Desktop Support,8708,20/01/2015,21/01/2015
1,Kilifi,Desktop Support,8711,20/01/2015,21/01/2015
1,Kilifi,Desktop Support,8715,20/01/2015,26/01/2015
1,Kilifi,Desktop Support,8721,20/01/2015,28/01/2015
1,Kilifi,Desktop Support,8742,21/01/2015,23/01/2015
1,Kilifi,Desktop Support,8760,21/01/2015,21/01/2015
1,Kilifi,Desktop Support,8776,21/01/2015,29/01/2015
1,Kilifi,Desktop Support,8779,21/01/2015,22/01/2015
2,Nairobi,Desktop Support,8786,22/01/2015,22/01/2015
1,Kilifi,Desktop Support,8813,22/01/2015,27/01/2015
1,Kilifi,Desktop Support,8816,23/01/2015,27/01/2015
1,Kilifi,Desktop Support,8826,23/01/2015,29/01/2015
1,Kilifi,Desktop Support,8840,23/01/2015,28/01/2015
1,Kilifi,Desktop Support,8841,23/01/2015,28/01/2015
1,Kilifi,Desktop Support,8860,26/01/2015,27/01/2015
1,Kilifi,Desktop Support,8913,27/01/2015,16/02/2015
1,Kilifi,Desktop Support,8931,28/01/2015,28/01/2015
2,Nairobi,Desktop Support,8942,28/01/2015,28/01/2015
2,Nairobi,Desktop Support,8946,28/01/2015,28/01/2015
1,Kilifi,Desktop Support,8948,28/01/2015,30/01/2015
1,Kilifi,Desktop Support,8951,28/01/2015,29/01/2015
2,Nairobi,Desktop Support,8956,28/01/2015,28/01/2015
1,Kilifi,Desktop Support,9024,30/01/2015,13/02/2015
1,Kilifi,Desktop Support,9061,31/01/2015,03/02/2015
1,Kilifi,Desktop Support,9079,02/02/2015,03/02/2015
1,Kilifi,Desktop Support,9107,02/02/2015,03/02/2015
2,Nairobi,Desktop Support,9133,03/02/2015,03/02/2015
2,Nairobi,Desktop Support,9136,03/02/2015,04/02/2015
1,Kilifi,Desktop Support,9139,03/02/2015,19/02/2015
1,Kilifi,Desktop Support,9218,05/02/2015,12/02/2015
1,Kilifi,Desktop Support,9231,05/02/2015,13/02/2015
2,Nairobi,Desktop Support,9235,05/02/2015,06/02/2015
1,Kilifi,Desktop Support,9236,05/02/2015,23/02/2015
1,Kilifi,Desktop Support,9286,06/02/2015,12/02/2015
1,Kilifi,Desktop Support,9332,10/02/2015,24/02/2015
1,Kilifi,Desktop Support,9343,10/02/2015,12/02/2015
1,Kilifi,Desktop Support,9346,10/02/2015,10/02/2015
1,Kilifi,Desktop Support,9353,10/02/2015,26/02/2015
3,Mtwapa,Desktop Support,9366,11/02/2015,18/02/2015
1,Kilifi,Desktop Support,9369,11/02/2015,16/02/2015
1,Kilifi,Desktop Support,9373,11/02/2015,02/03/2015
1,Kilifi,Desktop Support,9376,11/02/2015,12/02/2015
1,Kilifi,Desktop Support,9407,12/02/2015,16/02/2015
1,Kilifi,Desktop Support,9431,13/02/2015,18/02/2015
1,Kilifi,Desktop Support,9515,17/02/2015,27/02/2015
1,Kilifi,Desktop Support,9520,17/02/2015,18/02/2015
1,Kilifi,Desktop Support,9543,18/02/2015,27/02/2015
1,Kilifi,Desktop Support,9546,18/02/2015,23/02/2015
2,Nairobi,Desktop Support,9581,19/02/2015,20/02/2015
1,Kilifi,Desktop Support,9601,20/02/2015,20/02/2015
1,Kilifi,Desktop Support,9609,20/02/2015,27/02/2015
1,Kilifi,Desktop Support,9622,20/02/2015,23/02/2015
1,Kilifi,Desktop Support,9636,23/02/2015,23/02/2015
1,Kilifi,Desktop Support,9641,23/02/2015,24/02/2015
1,Kilifi,Desktop Support,9659,23/02/2015,26/02/2015
1,Kilifi,Desktop Support,9666,24/02/2015,03/03/2015
1,Kilifi,Desktop Support,9667,24/02/2015,04/03/2015
1,Kilifi,Desktop Support,9677,24/02/2015,26/02/2015
1,Kilifi,Desktop Support,9689,24/02/2015,27/02/2015
1,Kilifi,Desktop Support,9701,24/02/2015,NULL
1,Kilifi,Desktop Support,9710,25/02/2015,25/02/2015
2,Nairobi,Desktop Support,9714,25/02/2015,25/02/2015
1,Kilifi,Desktop Support,9715,25/02/2015,25/02/2015
1,Kilifi,Desktop Support,9723,25/02/2015,26/02/2015
1,Kilifi,Desktop Support,9743,25/02/2015,NULL
1,Kilifi,Desktop Support,9745,26/02/2015,NULL
1,Kilifi,Desktop Support,9748,26/02/2015,26/02/2015
1,Kilifi,Desktop Support,9750,26/02/2015,NULL
1,Kilifi,Desktop Support,9752,26/02/2015,26/02/2015
1,Kilifi,Desktop Support,9754,26/02/2015,26/02/2015
1,Kilifi,Desktop Support,9786,27/02/2015,NULL
2,Nairobi,Desktop Support,9789,27/02/2015,02/03/2015
1,Kilifi,Desktop Support,9803,02/03/2015,04/03/2015
1,Kilifi,Desktop Support,9812,02/03/2015,NULL
1,Kilifi,Desktop Support,9850,04/03/2015,NULL
1,Kilifi,Desktop Support,135,08/11/2012,20/12/2012
1,Kilifi,Desktop Support,145,14/01/2013,30/05/2013
1,Kilifi,Desktop Support,171,24/01/2013,15/05/2013
1,Kilifi,Desktop Support,175,24/01/2013,24/01/2013
2,Nairobi,Desktop Support,178,25/01/2013,25/01/2013
2,Nairobi,Desktop Support,188,28/01/2013,28/01/2013
2,Nairobi,Desktop Support,200,30/01/2013,28/03/2013
2,Nairobi,Desktop Support,202,30/01/2013,30/01/2013
2,Nairobi,Desktop Support,226,05/02/2013,28/02/2013
1,Kilifi,Desktop Support,228,05/02/2013,08/02/2013
1,Kilifi,Desktop Support,230,05/02/2013,21/02/2013
1,Kilifi,Desktop Support,234,05/02/2013,21/02/2013
1,Kilifi,Desktop Support,235,05/02/2013,21/02/2013
1,Kilifi,Desktop Support,237,05/02/2013,05/02/2013
1,Kilifi,Desktop Support,239,05/02/2013,21/02/2013
1,Kilifi,Desktop Support,247,06/02/2013,07/02/2013
1,Kilifi,Desktop Support,248,06/02/2013,07/02/2013
1,Kilifi,Desktop Support,266,08/02/2013,14/02/2013
1,Kilifi,Desktop Support,269,08/02/2013,22/02/2013
1,Kilifi,Desktop Support,296,13/02/2013,28/05/2013
1,Kilifi,Desktop Support,304,14/02/2013,20/02/2013
2,Nairobi,Desktop Support,333,19/02/2013,22/02/2013
1,Kilifi,Desktop Support,343,21/02/2013,28/02/2013
1,Kilifi,Desktop Support,347,21/02/2013,10/04/2013
1,Kilifi,Desktop Support,376,26/02/2013,12/03/2013
1,Kilifi,Desktop Support,379,27/02/2013,28/02/2013
2,Nairobi,Desktop Support,395,11/03/2013,13/03/2013
1,Kilifi,Desktop Support,397,11/03/2013,12/03/2013
1,Kilifi,Desktop Support,400,11/03/2013,12/03/2013
1,Kilifi,Desktop Support,401,11/03/2013,12/03/2013
2,Nairobi,Desktop Support,420,13/03/2013,15/03/2013
2,Nairobi,Desktop Support,436,18/03/2013,19/03/2013
2,Nairobi,Desktop Support,437,18/03/2013,19/03/2013
2,Nairobi,Desktop Support,438,18/03/2013,19/03/2013
2,Nairobi,Desktop Support,439,18/03/2013,19/03/2013
2,Nairobi,Desktop Support,440,18/03/2013,19/03/2013
2,Nairobi,Desktop Support,441,18/03/2013,19/03/2013
2,Nairobi,Desktop Support,442,18/03/2013,19/03/2013
2,Nairobi,Desktop Support,443,18/03/2013,19/03/2013
2,Nairobi,Desktop Support,451,19/03/2013,19/03/2013
2,Nairobi,Desktop Support,452,19/03/2013,19/03/2013
2,Nairobi,Desktop Support,453,19/03/2013,19/03/2013
2,Nairobi,Desktop Support,454,19/03/2013,19/03/2013
2,Nairobi,Desktop Support,459,20/03/2013,20/03/2013
2,Nairobi,Desktop Support,460,20/03/2013,20/03/2013
2,Nairobi,Desktop Support,461,20/03/2013,20/03/2013
2,Nairobi,Desktop Support,462,20/03/2013,20/03/2013
2,Nairobi,Desktop Support,465,20/03/2013,20/03/2013
2,Nairobi,Desktop Support,466,20/03/2013,20/03/2013
2,Nairobi,Desktop Support,467,20/03/2013,20/03/2013
2,Nairobi,Desktop Support,468,20/03/2013,20/03/2013
1,Kilifi,Desktop Support,481,21/03/2013,26/03/2013
1,Kilifi,Desktop Support,493,25/03/2013,26/03/2013
2,Nairobi,Desktop Support,494,26/03/2013,26/03/2013
2,Nairobi,Desktop Support,495,26/03/2013,26/03/2013
2,Nairobi,Desktop Support,496,26/03/2013,26/03/2013
2,Nairobi,Desktop Support,497,26/03/2013,26/03/2013
2,Nairobi,Desktop Support,500,26/03/2013,26/03/2013
1,Kilifi,Desktop Support,524,03/04/2013,04/04/2013
1,Kilifi,Desktop Support,529,03/04/2013,04/04/2013
2,Nairobi,Desktop Support,556,05/04/2013,05/04/2013
1,Kilifi,Desktop Support,558,05/04/2013,11/04/2013
2,Nairobi,Desktop Support,566,08/04/2013,08/04/2013
1,Kilifi,Desktop Support,568,08/04/2013,16/04/2013
2,Nairobi,Desktop Support,574,10/04/2013,10/04/2013
2,Nairobi,Desktop Support,578,10/04/2013,10/04/2013
1,Kilifi,Desktop Support,589,12/04/2013,15/04/2013
2,Nairobi,Desktop Support,609,16/04/2013,16/04/2013
2,Nairobi,Desktop Support,610,16/04/2013,16/04/2013
1,Kilifi,Desktop Support,616,16/04/2013,14/05/2013
2,Nairobi,Desktop Support,644,22/04/2013,22/04/2013
2,Nairobi,Desktop Support,690,02/05/2013,02/05/2013
1,Kilifi,Desktop Support,768,09/05/2013,29/05/2013
1,Kilifi,Desktop Support,865,17/05/2013,27/05/2013
1,Kilifi,Desktop Support,868,17/05/2013,23/05/2013
2,Nairobi,Desktop Support,897,21/05/2013,21/05/2013
1,Kilifi,Desktop Support,899,21/05/2013,22/05/2013
1,Kilifi,Desktop Support,902,21/05/2013,23/08/2013
1,Kilifi,Desktop Support,911,22/05/2013,22/05/2013
1,Kilifi,Desktop Support,936,23/05/2013,30/05/2013
1,Kilifi,Desktop Support,975,27/05/2013,03/06/2013
1,Kilifi,Desktop Support,976,27/05/2013,03/06/2013
1,Kilifi,Desktop Support,977,27/05/2013,03/06/2013
1,Kilifi,Desktop Support,979,27/05/2013,03/06/2013
1,Kilifi,Desktop Support,980,27/05/2013,03/06/2013
2,Nairobi,Desktop Support,981,27/05/2013,03/06/2013
1,Kilifi,Desktop Support,993,28/05/2013,03/06/2013
1,Kilifi,Desktop Support,998,28/05/2013,30/05/2013
1,Kilifi,Desktop Support,999,28/05/2013,30/05/2013
1,Kilifi,Desktop Support,1030,29/05/2013,06/06/2013
1,Kilifi,Desktop Support,1040,30/05/2013,30/05/2013
1,Kilifi,Desktop Support,1042,30/05/2013,30/05/2013
1,Kilifi,Desktop Support,1043,30/05/2013,30/05/2013
1,Kilifi,Desktop Support,1049,30/05/2013,30/05/2013
1,Kilifi,Desktop Support,1053,30/05/2013,31/05/2013
1,Kilifi,Desktop Support,1078,03/06/2013,17/06/2013
1,Kilifi,Desktop Support,1108,05/06/2013,11/06/2013
2,Nairobi,Desktop Support,1115,05/06/2013,05/06/2013
1,Kilifi,Desktop Support,1118,05/06/2013,05/06/2013
1,Kilifi,Desktop Support,1151,07/06/2013,18/06/2013
1,Kilifi,Desktop Support,1157,07/06/2013,17/06/2013
1,Kilifi,Desktop Support,1160,07/06/2013,17/06/2013
1,Kilifi,Desktop Support,1163,07/06/2013,17/06/2013
1,Kilifi,Desktop Support,1166,07/06/2013,07/06/2013
1,Kilifi,Desktop Support,1175,10/06/2013,10/06/2013
2,Nairobi,Desktop Support,1177,10/06/2013,11/06/2013
2,Nairobi,Desktop Support,1208,12/06/2013,13/06/2013
1,Kilifi,Desktop Support,1210,12/06/2013,12/06/2013
2,Nairobi,Desktop Support,1224,13/06/2013,13/06/2013
1,Kilifi,Desktop Support,1229,13/06/2013,14/06/2013
1,Kilifi,Desktop Support,1234,13/06/2013,13/06/2013
1,Kilifi,Desktop Support,1238,13/06/2013,13/06/2013
1,Kilifi,Desktop Support,1305,19/06/2013,19/06/2013
1,Kilifi,Desktop Support,1330,20/06/2013,01/07/2013
1,Kilifi,Desktop Support,1361,21/06/2013,24/06/2013
1,Kilifi,Desktop Support,1408,26/06/2013,30/07/2013
1,Kilifi,Desktop Support,1410,26/06/2013,04/07/2013
2,Nairobi,Desktop Support,1411,26/06/2013,26/06/2013
1,Kilifi,Desktop Support,1413,26/06/2013,02/07/2013
1,Kilifi,Desktop Support,1419,26/06/2013,28/06/2013
2,Nairobi,Desktop Support,1429,27/06/2013,18/07/2013
1,Kilifi,Desktop Support,1432,27/06/2013,28/06/2013
1,Kilifi,Desktop Support,1445,28/06/2013,01/07/2013
1,Kilifi,Desktop Support,1447,28/06/2013,05/12/2014
1,Kilifi,Desktop Support,1460,01/07/2013,01/07/2013
1,Kilifi,Desktop Support,1469,01/07/2013,NULL
1,Kilifi,Desktop Support,1492,02/07/2013,28/07/2013
1,Kilifi,Desktop Support,1496,02/07/2013,05/07/2013
1,Kilifi,Desktop Support,1498,02/07/2013,04/07/2013
1,Kilifi,Desktop Support,1499,02/07/2013,04/07/2013
1,Kilifi,Desktop Support,1502,03/07/2013,15/07/2013
1,Kilifi,Desktop Support,1524,04/07/2013,30/07/2013
1,Kilifi,Desktop Support,1543,05/07/2013,11/07/2013
1,Kilifi,Desktop Support,1560,09/07/2013,16/07/2013
1,Kilifi,Desktop Support,1594,11/07/2013,12/07/2013
2,Nairobi,Desktop Support,1613,15/07/2013,15/07/2013
1,Kilifi,Desktop Support,1643,17/07/2013,18/07/2013
1,Kilifi,Desktop Support,1644,17/07/2013,28/07/2013
1,Kilifi,Desktop Support,1715,24/07/2013,31/07/2013
1,Kilifi,Desktop Support,1720,24/07/2013,28/07/2013
2,Nairobi,Desktop Support,1762,25/07/2013,26/07/2013
2,Nairobi,Desktop Support,1819,31/07/2013,31/07/2013
2,Nairobi,Desktop Support,1823,01/08/2013,01/08/2013
2,Nairobi,Desktop Support,1885,12/08/2013,12/08/2013
2,Nairobi,Desktop Support,1909,14/08/2013,14/08/2013
1,Kilifi,Desktop Support,1920,14/08/2013,19/08/2013
1,Kilifi,Desktop Support,1929,15/08/2013,NULL
2,Nairobi,Desktop Support,1958,19/08/2013,19/08/2013
2,Nairobi,Desktop Support,1985,21/08/2013,22/08/2013
1,Kilifi,Desktop Support,1991,22/08/2013,26/08/2013
1,Kilifi,Desktop Support,2009,26/08/2013,27/08/2013
1,Kilifi,Desktop Support,2028,26/08/2013,27/08/2013
1,Kilifi,Desktop Support,2036,27/08/2013,27/08/2013
1,Kilifi,Desktop Support,2037,27/08/2013,03/07/2014
2,Nairobi,Desktop Support,2074,30/08/2013,30/08/2013
1,Kilifi,Desktop Support,2085,02/09/2013,11/09/2013
1,Kilifi,Desktop Support,2090,03/09/2013,03/09/2013
1,Kilifi,Desktop Support,2099,03/09/2013,03/09/2013
1,Kilifi,Desktop Support,2134,09/09/2013,07/10/2013
1,Kilifi,Desktop Support,2283,23/09/2013,23/09/2013
2,Nairobi,Desktop Support,2293,23/09/2013,23/09/2013
1,Kilifi,Desktop Support,2321,25/09/2013,07/10/2013
1,Kilifi,Desktop Support,2335,26/09/2013,26/09/2013
1,Kilifi,Desktop Support,2342,26/09/2013,25/10/2013
1,Kilifi,Desktop Support,2422,04/10/2013,25/11/2013
1,Kilifi,Desktop Support,2491,11/10/2013,26/02/2014
2,Nairobi,Desktop Support,2536,14/10/2013,14/10/2013
2,Nairobi,Desktop Support,2538,14/10/2013,14/10/2013
3,Mtwapa,Desktop Support,2677,25/10/2013,28/10/2013
1,Kilifi,Desktop Support,2678,28/10/2013,30/10/2013
1,Kilifi,Desktop Support,2762,04/11/2013,18/12/2013
